60,0.0025,60,0.00194444444444,60,0.00444444444444
120,0.00861111111111,120,0.00194444444444,120,0.0105555555556
180,0.00194444444444,180,0.00222222222222,180,0.00416666666667
240,0.00194444444444,240,0.00111111111111,240,0.00305555555556
300,0.00138888888889,300,0.00166666666667,300,0.00305555555556
360,0.0122222222222,360,0.00555555555556,360,0.0177777777778
420,0.0169444444444,420,0.00694444444444,420,0.0238888888889
480,0.0261111111111,480,0.0175,480,0.0436111111111
540,0.0277777777778,540,0.0158333333333,540,0.0436111111111
600,0.0436111111111,600,0.0244444444444,600,0.0680555555556
660,0.0530555555556,660,0.0255555555556,660,0.0786111111111
720,0.0519444444444,720,0.0144444444444,720,0.0663888888889
780,0.035,780,0.0205555555556,780,0.0555555555556
840,0.0538888888889,840,0.0213888888889,840,0.0752777777778
900,0.0436111111111,900,0.0183333333333,900,0.0619444444444
960,0.0372222222222,960,0.0127777777778,960,0.05
1020,0.0472222222222,1020,0.0177777777778,1020,0.065
1080,0.101388888889,1080,0.0263888888889,1080,0.127777777778
1140,0.0919444444444,1140,0.0841666666667,1140,0.176111111111
1200,0.0505555555556,1200,0.0713888888889,1200,0.121944444444
1260,0.0544444444444,1260,0.00972222222222,1260,0.0641666666667
1320,0.0311111111111,1320,0.0102777777778,1320,0.0413888888889
1380,0.0347222222222,1380,0.01,1380,0.0447222222222
1440,0.0341666666667,1440,0.0111111111111,1440,0.0452777777778
1500,0.0161111111111,1500,0.005,1500,0.0211111111111
1560,0.00611111111111,1560,0.00333333333333,1560,0.00944444444444
1620,0.0366666666667,1620,0.00694444444444,1620,0.0436111111111
1680,0.0366666666667,1680,0.00388888888889,1680,0.0405555555556
1740,0.0230555555556,1740,0.00666666666667,1740,0.0297222222222
1800,0.0244444444444,1800,0.0113888888889,1800,0.0358333333333
1860,0.0580555555556,1860,0.0208333333333,1860,0.0788888888889
1920,0.0952777777778,1920,0.0416666666667,1920,0.136944444444
1980,0.124166666667,1980,0.0233333333333,1980,0.1475
2040,0.111944444444,2040,0.0302777777778,2040,0.142222222222
2100,0.215555555556,2100,0.035,2100,0.250555555556
2160,0.17,2160,0.0336111111111,2160,0.203611111111
2220,0.232222222222,2220,0.0452777777778,2220,0.2775
2280,0.179444444444,2280,0.0294444444444,2280,0.208888888889
2340,0.145277777778,2340,0.0352777777778,2340,0.180555555556
2400,0.161666666667,2400,0.0363888888889,2400,0.198055555556
2460,0.180555555556,2460,0.0536111111111,2460,0.234166666667
2520,0.183611111111,2520,0.0433333333333,2520,0.226944444444
2580,0.183611111111,2580,0.0522222222222,2580,0.235833333333
2640,0.266666666667,2640,0.0575,2640,0.324166666667
2700,0.375,2700,0.1075,2700,0.4825
2760,0.219166666667,2760,0.07,2760,0.289166666667
2820,0.114722222222,2820,0.0466666666667,2820,0.161388888889
2880,0.108055555556,2880,0.0255555555556,2880,0.133611111111
2940,0.1075,2940,0.0227777777778,2940,0.130277777778
3000,0.0741666666667,3000,0.0233333333333,3000,0.0975
3060,0.065,3060,0.0111111111111,3060,0.0761111111111
3120,0.0719444444444,3120,0.0175,3120,0.0894444444444
3180,0.0580555555556,3180,0.0122222222222,3180,0.0702777777778
3240,0.0627777777778,3240,0.0322222222222,3240,0.095
3300,0.0966666666667,3300,0.0536111111111,3300,0.150277777778
3360,0.335,3360,0.0527777777778,3360,0.387777777778
3420,0.3475,3420,0.0505555555556,3420,0.398055555556
3480,0.397777777778,3480,0.0627777777778,3480,0.460555555556
3540,0.440555555556,3540,0.0766666666667,3540,0.517222222222
3600,0.339722222222,3600,0.101944444444,3600,0.441666666667
3660,0.328611111111,3660,0.129444444444,3660,0.458055555556
3720,0.304444444444,3720,0.119166666667,3720,0.423611111111
3780,0.3225,3780,0.109722222222,3780,0.432222222222
3840,0.405,3840,0.115,3840,0.52
3900,0.378055555556,3900,0.130555555556,3900,0.508611111111
3960,0.530277777778,3960,0.2075,3960,0.737777777778
4020,0.720277777778,4020,0.235833333333,4020,0.956111111111
4080,0.615277777778,4080,0.190833333333,4080,0.806111111111
4140,0.768888888889,4140,0.243055555556,4140,1.01194444444
4200,0.636666666667,4200,0.263888888889,4200,0.900555555556
4260,0.606944444444,4260,0.201666666667,4260,0.808611111111
4320,0.486666666667,4320,0.191944444444,4320,0.678611111111
4380,0.434166666667,4380,0.219166666667,4380,0.653333333333
4440,0.533888888889,4440,0.268888888889,4440,0.802777777778
4500,1.41333333333,4500,0.434166666667,4500,1.8475
4560,0.620277777778,4560,0.338055555556,4560,0.958333333333
4620,0.530555555556,4620,0.243888888889,4620,0.774444444444
4680,0.659722222222,4680,0.298055555556,4680,0.957777777778
4740,0.924166666667,4740,0.466388888889,4740,1.39055555556
4800,1.02805555556,4800,0.370555555556,4800,1.39861111111
4860,0.739444444444,4860,0.281388888889,4860,1.02083333333
4920,0.496666666667,4920,0.224722222222,4920,0.721388888889
4980,0.465555555556,4980,0.184444444444,4980,0.65
5040,0.414444444444,5040,0.168055555556,5040,0.5825
5100,0.358333333333,5100,0.131944444444,5100,0.490277777778
5160,0.259444444444,5160,0.115555555556,5160,0.375
5220,0.283055555556,5220,0.106666666667,5220,0.389722222222
5280,0.280833333333,5280,0.138333333333,5280,0.419166666667
5340,0.300277777778,5340,0.144166666667,5340,0.444444444444
5400,0.308333333333,5400,0.136111111111,5400,0.444444444444
5460,0.253333333333,5460,0.128333333333,5460,0.381666666667
5520,0.238888888889,5520,0.0983333333333,5520,0.337222222222
5580,0.182222222222,5580,0.0872222222222,5580,0.269444444444
5640,0.149722222222,5640,0.0811111111111,5640,0.230833333333
5700,0.151111111111,5700,0.08,5700,0.231111111111
5760,0.0788888888889,5760,0.0438888888889,5760,0.122777777778
5820,0.0875,5820,0.0361111111111,5820,0.123611111111
5880,0.0555555555556,5880,0.0280555555556,5880,0.0836111111111
5940,0.0541666666667,5940,0.0275,5940,0.0816666666667
6000,0.06,6000,0.0269444444444,6000,0.0869444444444
6060,0.0655555555556,6060,0.03,6060,0.0955555555556
6120,0.0938888888889,6120,0.0433333333333,6120,0.137222222222
6180,0.131666666667,6180,0.04,6180,0.171666666667
6240,0.153333333333,6240,0.0480555555556,6240,0.201388888889
6300,0.204722222222,6300,0.0511111111111,6300,0.255833333333
6360,0.213888888889,6360,0.055,6360,0.268888888889
6420,0.173888888889,6420,0.0575,6420,0.231388888889
6480,0.166388888889,6480,0.0475,6480,0.213888888889
6540,0.155277777778,6540,0.0347222222222,6540,0.19
6600,0.140555555556,6600,0.0425,6600,0.183055555556
6660,0.102777777778,6660,0.0341666666667,6660,0.136944444444
6720,0.133888888889,6720,0.0388888888889,6720,0.172777777778
6780,0.104166666667,6780,0.0358333333333,6780,0.14
6840,0.116944444444,6840,0.0419444444444,6840,0.158888888889
6900,0.0991666666667,6900,0.0291666666667,6900,0.128333333333
6960,0.105833333333,6960,0.0369444444444,6960,0.142777777778
7020,0.112777777778,7020,0.0316666666667,7020,0.144444444444
7080,0.095,7080,0.0208333333333,7080,0.115833333333
7140,0.0783333333333,7140,0.0219444444444,7140,0.100277777778
7200,0.0488888888889,7200,0.0166666666667,7200,0.0655555555556
7260,0.0844444444444,7260,0.0133333333333,7260,0.0977777777778
7320,0.0525,7320,0.0147222222222,7320,0.0672222222222
7380,0.0525,7380,0.00694444444444,7380,0.0594444444444
7440,0.0494444444444,7440,0.00611111111111,7440,0.0555555555556
7500,0.0261111111111,7500,0.00916666666667,7500,0.0352777777778
7560,0.0202777777778,7560,0.0144444444444,7560,0.0347222222222
7620,0.0505555555556,7620,0.0219444444444,7620,0.0725
7680,0.0427777777778,7680,0.0286111111111,7680,0.0713888888889
7740,0.0919444444444,7740,0.0283333333333,7740,0.120277777778
7800,0.0641666666667,7800,0.0244444444444,7800,0.0886111111111
7860,0.0902777777778,7860,0.0252777777778,7860,0.115555555556
7920,0.0655555555556,7920,0.0311111111111,7920,0.0966666666667
7980,0.0755555555556,7980,0.0191666666667,7980,0.0947222222222
8040,0.0308333333333,8040,0.0227777777778,8040,0.0536111111111
8100,0.0280555555556,8100,0.0177777777778,8100,0.0458333333333
8160,0.0455555555556,8160,0.0230555555556,8160,0.0686111111111
8220,0.0338888888889,8220,0.0163888888889,8220,0.0502777777778
8280,0.0966666666667,8280,0.0219444444444,8280,0.118611111111
8340,0.0497222222222,8340,0.0222222222222,8340,0.0719444444444
8400,0.0461111111111,8400,0.0102777777778,8400,0.0563888888889
8460,0.0577777777778,8460,0.0127777777778,8460,0.0705555555556
8520,0.103611111111,8520,0.0122222222222,8520,0.115833333333
8580,0.0480555555556,8580,0.0125,8580,0.0605555555556
8640,0.0483333333333,8640,0.0152777777778,8640,0.0636111111111
8700,0.0302777777778,8700,0.00666666666667,8700,0.0369444444444
8760,0.0344444444444,8760,0.00888888888889,8760,0.0433333333333
8820,0.0188888888889,8820,0.00611111111111,8820,0.025
8880,0.0441666666667,8880,0.00638888888889,8880,0.0505555555556
8940,0.0183333333333,8940,0.00555555555556,8940,0.0238888888889
9000,0.0161111111111,9000,0.00527777777778,9000,0.0213888888889
9060,0.0255555555556,9060,0.0205555555556,9060,0.0461111111111
9120,0.0455555555556,9120,0.0155555555556,9120,0.0611111111111
9180,0.0425,9180,0.0125,9180,0.055
9240,0.0491666666667,9240,0.0130555555556,9240,0.0622222222222
9300,0.0547222222222,9300,0.0177777777778,9300,0.0725
9360,0.0416666666667,9360,0.0130555555556,9360,0.0547222222222
9420,0.0555555555556,9420,0.025,9420,0.0805555555556
9480,0.0558333333333,9480,0.0158333333333,9480,0.0716666666667
9540,0.0452777777778,9540,0.0113888888889,9540,0.0566666666667
9600,0.0191666666667,9600,0.01,9600,0.0291666666667
9660,0.0608333333333,9660,0.0111111111111,9660,0.0719444444444
9720,0.0252777777778,9720,0.0113888888889,9720,0.0366666666667
9780,0.015,9780,0.0125,9780,0.0275
9840,0.0325,9840,0.00944444444444,9840,0.0419444444444
9900,0.0347222222222,9900,0.00666666666667,9900,0.0413888888889
9960,0.0563888888889,9960,0.00694444444444,9960,0.0633333333333
10020,0.0113888888889,10020,0.00805555555556,10020,0.0194444444444
10080,0.0286111111111,10080,0.00777777777778,10080,0.0363888888889
10140,0.00833333333333,10140,0.00611111111111,10140,0.0144444444444
10200,0.0111111111111,10200,0.005,10200,0.0161111111111
10260,0.0075,10260,0.00277777777778,10260,0.0102777777778
10320,0.0075,10320,0.00277777777778,10320,0.0102777777778
10380,0.0355555555556,10380,0.0025,10380,0.0380555555556
10440,0.0102777777778,10440,0.00277777777778,10440,0.0130555555556
10500,0.0105555555556,10500,0.00333333333333,10500,0.0138888888889
10560,0.0116666666667,10560,0.00638888888889,10560,0.0180555555556
10620,0.0244444444444,10620,0.0188888888889,10620,0.0433333333333
10680,0.0227777777778,10680,0.0113888888889,10680,0.0341666666667
10740,0.00888888888889,10740,0.00472222222222,10740,0.0136111111111
10800,0.01,10800,0.00444444444444,10800,0.0144444444444
10860,0.00416666666667,10860,0.005,10860,0.00916666666667
10920,0.0158333333333,10920,0.005,10920,0.0208333333333
10980,0.0183333333333,10980,0.005,10980,0.0233333333333
11040,0.0277777777778,11040,0.00444444444444,11040,0.0322222222222
11100,0.00972222222222,11100,0.00833333333333,11100,0.0180555555556
11160,0.0230555555556,11160,0.0108333333333,11160,0.0338888888889
11220,0.00916666666667,11220,0.005,11220,0.0141666666667
11280,0.0205555555556,11280,0.00888888888889,11280,0.0294444444444
11340,0.0130555555556,11340,0.00472222222222,11340,0.0177777777778
11400,0.0125,11400,0.005,11400,0.0175
11460,0.0197222222222,11460,0.00694444444444,11460,0.0266666666667
11520,0.00555555555556,11520,0.00444444444444,11520,0.01
11580,0.00111111111111,11580,0.00194444444444,11580,0.00305555555556
11640,0.00861111111111,11640,0.00305555555556,11640,0.0116666666667
11700,0.00638888888889,11700,0.0025,11700,0.00888888888889
11760,0.0102777777778,11760,0.000833333333333,11760,0.0111111111111
11820,0.000833333333333,11820,0.000555555555556,11820,0.00138888888889
11880,0.00416666666667,11880,0.00305555555556,11880,0.00722222222222
11940,0.0144444444444,11940,0.00416666666667,11940,0.0186111111111
12000,0.0183333333333,12000,0.00694444444444,12000,0.0252777777778
12060,0.0161111111111,12060,0.00472222222222,12060,0.0208333333333
12120,0.102777777778,12120,0.0702777777778,12120,0.173055555556
12180,0.190277777778,12180,0.0908333333333,12180,0.281111111111
12240,0.0588888888889,12240,0.0311111111111,12240,0.09
12300,0.0275,12300,0.0177777777778,12300,0.0452777777778
12360,0.0383333333333,12360,0.0238888888889,12360,0.0622222222222
12420,0.0433333333333,12420,0.0188888888889,12420,0.0622222222222
12480,0.0508333333333,12480,0.0205555555556,12480,0.0713888888889
12540,0.0269444444444,12540,0.0211111111111,12540,0.0480555555556
12600,0.0291666666667,12600,0.0227777777778,12600,0.0519444444444
12660,0.0536111111111,12660,0.0244444444444,12660,0.0780555555556
12720,0.045,12720,0.0105555555556,12720,0.0555555555556
12780,0.0419444444444,12780,0.0116666666667,12780,0.0536111111111
12840,0.0394444444444,12840,0.0102777777778,12840,0.0497222222222
12900,0.0375,12900,0.0113888888889,12900,0.0488888888889
12960,0.00972222222222,12960,0.00361111111111,12960,0.0133333333333
13020,0.0116666666667,13020,0.00194444444444,13020,0.0136111111111
13080,0.00361111111111,13080,0.00416666666667,13080,0.00777777777778
13140,0.00472222222222,13140,0.00277777777778,13140,0.0075
13200,0.00805555555556,13200,0.00166666666667,13200,0.00972222222222
13260,0.00416666666667,13260,0.00194444444444,13260,0.00611111111111
13320,0.00583333333333,13320,0.00388888888889,13320,0.00972222222222
13380,0.00388888888889,13380,0.00416666666667,13380,0.00805555555556
13440,0.0163888888889,13440,0.00666666666667,13440,0.0230555555556
13500,0.0144444444444,13500,0.00583333333333,13500,0.0202777777778
13560,0.0105555555556,13560,0.00777777777778,13560,0.0183333333333
13620,0.00611111111111,13620,0.00472222222222,13620,0.0108333333333
13680,0.00416666666667,13680,0.00333333333333,13680,0.0075
13740,0.0111111111111,13740,0.00388888888889,13740,0.015
13800,0.015,13800,0.00416666666667,13800,0.0191666666667
13860,0.00611111111111,13860,0.00361111111111,13860,0.00972222222222
13920,0.00777777777778,13920,0.00361111111111,13920,0.0113888888889
13980,0.0208333333333,13980,0.005,13980,0.0258333333333
14040,0.00666666666667,14040,0.00555555555556,14040,0.0122222222222
14100,0.0375,14100,0.00444444444444,14100,0.0419444444444
14160,0.00888888888889,14160,0.00444444444444,14160,0.0133333333333
14220,0.0152777777778,14220,0.00527777777778,14220,0.0205555555556
14280,0.00444444444444,14280,0.00166666666667,14280,0.00611111111111
14340,0.00444444444444,14340,0.00138888888889,14340,0.00583333333333
14400,0.00222222222222,14400,0.00222222222222,14400,0.00444444444444
14460,0.00527777777778,14460,0.000277777777778,14460,0.00555555555556
14520,0.00277777777778,14520,0.000555555555556,14520,0.00333333333333
14580,0.00138888888889,14580,0.000833333333333,14580,0.00222222222222
14640,0.000555555555556,14640,0.000833333333333,14640,0.00138888888889
14700,0.000555555555556,14700,0.000555555555556,14700,0.00111111111111
14760,0.00305555555556,14760,0.00222222222222,14760,0.00527777777778
14820,0.00777777777778,14820,0.00361111111111,14820,0.0113888888889
14880,0.00694444444444,14880,0.00555555555556,14880,0.0125
14940,0.00388888888889,14940,0.00555555555556,14940,0.00944444444444
15000,0.00666666666667,15000,0.00444444444444,15000,0.0111111111111
15060,0.00333333333333,15060,0.00388888888889,15060,0.00722222222222
15120,0.00194444444444,15120,0.00388888888889,15120,0.00583333333333
15180,0.00583333333333,15180,0.00333333333333,15180,0.00916666666667
15240,0.00166666666667,15240,0.00138888888889,15240,0.00305555555556
15300,0.00138888888889,15300,0.00111111111111,15300,0.0025
15360,0.0025,15360,0.00305555555556,15360,0.00555555555556
15420,0.00388888888889,15420,0.00333333333333,15420,0.00722222222222
15480,0.00611111111111,15480,0.00138888888889,15480,0.0075
15540,0.00333333333333,15540,0.00222222222222,15540,0.00555555555556
15600,0.00555555555556,15600,0.0025,15600,0.00805555555556
15660,0.0116666666667,15660,0.00333333333333,15660,0.015
15720,0.00694444444444,15720,0.00388888888889,15720,0.0108333333333
15780,0.0075,15780,0.00277777777778,15780,0.0102777777778
15840,0.00305555555556,15840,0.00111111111111,15840,0.00416666666667
15900,0.00722222222222,15900,0.00111111111111,15900,0.00833333333333
15960,0.00305555555556,15960,0.000277777777778,15960,0.00333333333333
16020,0.0125,16020,0.0025,16020,0.015
16080,-0.0,16080,0.000277777777778,16080,0.000277777777778
16140,0.00111111111111,16140,0.000833333333333,16140,0.00194444444444
16200,0.000277777777778,16200,0.00138888888889,16200,0.00166666666667
16260,0.01,16260,0.00222222222222,16260,0.0122222222222
16320,0.00277777777778,16320,0.00166666666667,16320,0.00444444444444
16380,0.000833333333333,16380,0.00194444444444,16380,0.00277777777778
16440,0.00416666666667,16440,0.00111111111111,16440,0.00527777777778
16500,0.00111111111111,16500,0.00111111111111,16500,0.00222222222222
16560,0.0025,16560,0.00444444444444,16560,0.00694444444444
16620,0.00111111111111,16620,0.00277777777778,16620,0.00388888888889
16680,0.00305555555556,16680,0.00111111111111,16680,0.00416666666667
16740,0.00111111111111,16740,0.000833333333333,16740,0.00194444444444
16800,0.00111111111111,16800,0.00222222222222,16800,0.00333333333333
16860,0.00333333333333,16860,0.0025,16860,0.00583333333333
16920,0.00388888888889,16920,0.00305555555556,16920,0.00694444444444
16980,0.00833333333333,16980,0.00222222222222,16980,0.0105555555556
17040,0.0163888888889,17040,0.00444444444444,17040,0.0208333333333
17100,0.01,17100,0.00416666666667,17100,0.0141666666667
17160,0.00666666666667,17160,0.00222222222222,17160,0.00888888888889
17220,0.00444444444444,17220,0.00277777777778,17220,0.00722222222222
17280,0.00388888888889,17280,0.0025,17280,0.00638888888889
17340,0.00361111111111,17340,0.00611111111111,17340,0.00972222222222
17400,0.00333333333333,17400,0.00111111111111,17400,0.00444444444444
17460,0.00194444444444,17460,0.00111111111111,17460,0.00305555555556
17520,0.000555555555556,17520,0.00166666666667,17520,0.00222222222222
17580,0.000555555555556,17580,0.00111111111111,17580,0.00166666666667
17640,0.0075,17640,0.00611111111111,17640,0.0136111111111
17700,0.00777777777778,17700,0.00472222222222,17700,0.0125
17760,0.00527777777778,17760,0.00694444444444,17760,0.0122222222222
17820,0.0075,17820,0.00694444444444,17820,0.0144444444444
17880,0.0105555555556,17880,0.00527777777778,17880,0.0158333333333
17940,0.0122222222222,17940,0.00611111111111,17940,0.0183333333333
18000,0.0119444444444,18000,0.00472222222222,18000,0.0166666666667
18060,0.00888888888889,18060,0.00527777777778,18060,0.0141666666667
18120,0.0102777777778,18120,0.00722222222222,18120,0.0175
18180,0.00583333333333,18180,0.00583333333333,18180,0.0116666666667
18240,0.00416666666667,18240,0.00305555555556,18240,0.00722222222222
18300,0.288611111111,18300,0.00638888888889,18300,0.295
18360,0.00611111111111,18360,0.00722222222222,18360,0.0133333333333
18420,0.00166666666667,18420,0.0025,18420,0.00416666666667
18480,0.00277777777778,18480,0.00111111111111,18480,0.00388888888889
18540,0.00361111111111,18540,0.00333333333333,18540,0.00694444444444
18600,0.00166666666667,18600,0.00166666666667,18600,0.00333333333333
18660,0.00138888888889,18660,0.00138888888889,18660,0.00277777777778
18720,0.00166666666667,18720,0.000833333333333,18720,0.0025
18780,0.00138888888889,18780,0.000555555555556,18780,0.00194444444444
18840,0.00111111111111,18840,0.00111111111111,18840,0.00222222222222
18900,0.000277777777778,18900,0.000277777777778,18900,0.000555555555556
18960,0.000833333333333,18960,0.000555555555556,18960,0.00138888888889
19020,-0.0,19020,0.000833333333333,19020,0.000833333333333
19080,0.00111111111111,19080,0.00138888888889,19080,0.0025
19140,0.00361111111111,19140,0.00166666666667,19140,0.00527777777778
19200,0.0025,19200,0.00111111111111,19200,0.00361111111111
19260,0.00333333333333,19260,0.00222222222222,19260,0.00555555555556
19320,0.00277777777778,19320,0.00166666666667,19320,0.00444444444444
19380,0.00611111111111,19380,0.00472222222222,19380,0.0108333333333
19440,0.00361111111111,19440,0.00583333333333,19440,0.00944444444444
19500,0.00222222222222,19500,0.00166666666667,19500,0.00388888888889
19560,0.00583333333333,19560,0.0025,19560,0.00833333333333
19620,0.00611111111111,19620,0.00333333333333,19620,0.00944444444444
19680,0.0125,19680,0.00583333333333,19680,0.0183333333333
19740,0.00583333333333,19740,0.00388888888889,19740,0.00972222222222
19800,0.00972222222222,19800,0.00361111111111,19800,0.0133333333333
19860,0.00388888888889,19860,0.00305555555556,19860,0.00694444444444
19920,0.00527777777778,19920,0.00194444444444,19920,0.00722222222222
19980,0.00583333333333,19980,0.00388888888889,19980,0.00972222222222
20040,0.00583333333333,20040,0.00194444444444,20040,0.00777777777778
20100,0.00583333333333,20100,0.00305555555556,20100,0.00888888888889
20160,0.0155555555556,20160,0.000833333333333,20160,0.0163888888889
20220,0.0075,20220,0.000555555555556,20220,0.00805555555556
20280,-0.0,20280,0.000555555555556,20280,0.000555555555556
20340,0.000555555555556,20340,0.000555555555556,20340,0.00111111111111
20400,0.000555555555556,20400,0.000555555555556,20400,0.00111111111111
20460,-0.0,20460,0.000833333333333,20460,0.000833333333333
20520,-0.0,20520,0.000277777777778,20520,0.000277777777778
20580,0.000833333333333,20580,0.000833333333333,20580,0.00166666666667
20640,0.00194444444444,20640,0.00111111111111,20640,0.00305555555556
20700,0.000833333333333,20700,0.00111111111111,20700,0.00194444444444
20760,0.00722222222222,20760,0.000833333333333,20760,0.00805555555556
20820,0.00166666666667,20820,0.00166666666667,20820,0.00333333333333
20880,0.000555555555556,20880,0.00138888888889,20880,0.00194444444444
20940,0.000555555555556,20940,0.00111111111111,20940,0.00166666666667
21000,0.00138888888889,21000,0.00166666666667,21000,0.00305555555556
21060,0.00222222222222,21060,0.000833333333333,21060,0.00305555555556
21120,0.000555555555556,21120,0.000555555555556,21120,0.00111111111111
21180,0.000833333333333,21180,0.00194444444444,21180,0.00277777777778
21240,0.00277777777778,21240,0.00166666666667,21240,0.00444444444444
21300,0.00111111111111,21300,0.000277777777778,21300,0.00138888888889
21360,0.00111111111111,21360,0.00138888888889,21360,0.0025
21420,0.0075,21420,0.00138888888889,21420,0.00888888888889
21480,0.00583333333333,21480,0.00111111111111,21480,0.00694444444444
21540,0.0025,21540,0.000277777777778,21540,0.00277777777778
21600,0.000555555555556,21600,0.000277777777778,21600,0.000833333333333
21660,0.000833333333333,21660,0.000277777777778,21660,0.00111111111111
21720,0.0116666666667,21720,0.00166666666667,21720,0.0133333333333
21780,0.000277777777778,21780,0.000277777777778,21780,0.000555555555556
21960,0.000185185185185,21960,-0.0,21960,0.000185185185185
22020,0.000833333333333,22020,-0.0,22020,0.000833333333333
22080,0.00194444444444,22080,0.000277777777778,22080,0.00222222222222
22140,0.000555555555556,22140,0.000833333333333,22140,0.00138888888889
22200,0.00277777777778,22200,0.00166666666667,22200,0.00444444444444
22260,-0.0,22260,0.000277777777778,22260,0.000277777777778
22320,0.00277777777778,22320,0.00166666666667,22320,0.00444444444444
22380,0.00388888888889,22380,0.000277777777778,22380,0.00416666666667
